File,Total Time (minutes),Coding,Debugging,Testing,FC Flow Complexity,OV Object Vocabulary,OC Object Conjuration,AI Arithmetic Intricacy,DT Data Transfer,CM Comments,CS Code Structure,ID Inline Data,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\AbstractLeastSquaresOptimizerAbstractTest.java,7414,3504,2456,1452,500,1183,1433,1192,1567,33,1181,322,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\AbstractLeastSquaresOptimizerTest.java,1287,635,396,254,67,554,288,75,216,6,72,7,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\AbstractLeastSquaresOptimizerTestValidation.java,3127,1484,997,646,688,976,593,196,450,40,157,22,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\CircleProblem.java,1535,723,497,314,245,451,326,156,258,14,73,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\CircleScalar.java,993,485,302,205,198,385,189,29,116,6,65,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\CircleVectorial.java,1122,532,357,233,230,422,198,29,161,6,71,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\GaussNewtonOptimizerTest.java,596,334,158,103,5,291,102,34,55,34,61,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\LevenbergMarquardtOptimizerTest.java,4203,1974,1376,853,680,1080,777,416,762,43,320,121,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\MinpackTest.java,11867,5342,4033,2491,1970,1512,3075,1099,2535,33,1297,342,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\NonLinearConjugateGradientOptimizerTest.java,4282,2049,1394,838,323,826,882,631,865,32,537,183,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\RandomCirclePointGenerator.java,710,372,204,133,67,394,119,29,53,12,34,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\RandomStraightLinePointGenerator.java,664,348,191,124,67,366,111,23,48,14,33,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\StatisticalReferenceDataset.java,3418,1484,1194,739,1069,760,631,127,571,37,200,19,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\StatisticalReferenceDatasetFactory.java,1244,569,414,260,105,347,342,29,269,10,128,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\general\StraightLineProblem.java,1696,749,581,365,372,469,328,52,346,12,107,7,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\linear\SimplexSolverTest.java,10337,4982,3304,2049,642,1042,3364,1400,1995,8,1359,523,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\linear\SimplexTableauTest.java,1398,686,437,275,123,432,271,144,222,6,143,54,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\MultivariateDifferentiableMultiStartOptimizerTest.java,1017,530,298,188,91,535,137,46,101,9,81,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\MultivariateDifferentiableVectorMultiStartOptimizerTest.java,2014,953,653,407,292,704,377,69,348,37,165,18,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\MultivariateMultiStartOptimizerTest.java,815,422,244,148,51,422,99,81,85,6,58,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\PointValuePairTest.java,409,213,118,77,56,206,48,17,39,6,31,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\PointVectorValuePairTest.java,536,264,164,107,112,206,75,23,65,6,43,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\SimplePointCheckerTest.java,507,273,140,93,0,234,115,58,44,6,38,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\SimpleValueCheckerTest.java,499,270,138,91,0,234,107,58,44,6,38,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\SimpleVectorValueCheckerTest.java,524,278,148,97,0,234,113,58,56,6,45,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\univariate\BracketFinderTest.java,1263,608,408,246,292,291,282,173,95,7,102,18,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\univariate\BrentOptimizerTest.java,3085,1558,937,589,415,835,719,550,271,18,206,68,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\univariate\SimpleUnivariateValueCheckerTest.java,477,263,128,85,0,234,103,58,33,6,32,9,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\optimization\univariate\UnivariateMultiStartOptimizerTest.java,1462,721,455,286,278,507,247,156,154,8,90,20,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\PerfTestUtils.java,2379,1088,789,500,683,676,407,115,335,33,116,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\primes\PrimesTest.java,2322,1103,723,495,867,525,407,98,173,11,173,65,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\AbstractRandomGeneratorTest.java,176,99,46,30,5,122,17,0,6,6,16,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\BitsStreamGeneratorTest.java,456,240,129,87,16,244,99,0,39,7,47,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\CorrelatedRandomVectorGeneratorTest.java,3042,1420,986,634,802,826,490,173,437,7,255,49,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\EmpiricalDistributionTest.java,6322,2998,2004,1319,1502,1568,1414,382,850,37,462,105,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\GaussianRandomGeneratorTest.java,400,211,115,74,56,234,33,6,35,7,24,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\HaltonSequenceGeneratorTest.java,1299,617,414,267,323,328,194,58,153,7,201,32,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\ISAACTest.java,1647,1125,360,160,67,253,84,6,105,9,160,961,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\MersenneTwisterTest.java,2043,1315,535,191,206,234,55,46,82,8,652,756,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\RandomAdaptorTest.java,742,377,220,144,38,347,170,0,87,7,83,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\RandomDataGeneratorTest.java,18353,8122,6174,4057,7349,2310,3496,1348,2332,48,1224,244,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\RandomGeneratorAbstractTest.java,6914,3002,2385,1526,2960,1042,1003,497,906,22,407,73,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\RandomGeneratorFactoryTest.java,186,106,48,31,5,141,13,0,5,6,13,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\SobolSequenceGeneratorTest.java,997,490,307,200,236,338,135,40,94,7,125,20,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\StableRandomGeneratorTest.java,1156,566,353,236,292,375,201,46,110,10,105,14,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\SynchronizedRandomGeneratorTest.java,1703,821,531,350,472,648,261,64,155,8,87,7,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\TestRandomGenerator.java,205,116,53,35,5,141,25,0,8,8,17,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\UncorrelatedRandomVectorGeneratorTest.java,865,422,269,173,167,347,124,46,111,7,53,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\UniformRandomGeneratorTest.java,400,211,115,74,56,234,33,6,35,7,24,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\UnitSphereRandomVectorGeneratorTest.java,773,389,232,151,160,338,92,58,72,10,37,5,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\ValueServerTest.java,2480,1196,769,514,613,779,521,58,280,14,187,26,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\Well1024aTest.java,1276,714,367,194,61,197,29,798,33,6,41,108,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\Well19937aTest.java,3996,2257,1156,582,117,206,54,3061,70,6,81,397,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\Well19937cTest.java,3996,2257,1156,582,117,206,54,3061,70,6,81,397,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\Well44497aTest.java,3863,2184,1116,562,117,206,54,2928,70,6,81,397,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\Well44497bTest.java,4176,2355,1210,609,117,206,54,3241,70,6,81,397,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\random\Well512aTest.java,1147,642,329,175,61,197,29,677,32,6,40,102,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\Retry.java,151,89,37,24,0,122,5,0,3,6,12,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\RetryRunner.java,628,305,197,124,211,263,68,6,23,11,43,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\RetryRunnerTest.java,264,141,74,48,42,150,27,0,14,9,20,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\special\BesselJTest.java,7252,4109,2053,1089,56,263,74,2882,87,10,2950,928,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\special\BetaTest.java,8737,4653,2609,1474,770,911,1002,1753,471,17,3147,663,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\special\ErfTest.java,3621,1795,1127,698,704,563,714,851,334,11,333,108,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\special\GammaTest.java,10104,5425,3013,1665,641,751,701,3848,398,19,3086,656,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\CertifiedDataTest.java,1462,730,439,292,287,432,325,133,139,9,106,29,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\clustering\DBSCANClustererTest.java,2922,1208,1069,645,162,460,754,23,1007,8,418,87,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\clustering\EuclideanDoublePointTest.java,772,403,227,141,0,328,134,92,104,6,87,18,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\clustering\EuclideanIntegerPointTest.java,739,381,219,138,13,328,125,75,104,6,70,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\clustering\KMeansPlusPlusClustererTest.java,3340,1549,1087,704,732,854,700,203,512,15,282,40,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\correlation\CovarianceTest.java,2350,1194,722,434,347,619,383,191,325,13,281,187,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\correlation\KendallsCorrelationTest.java,2969,1324,1020,624,391,525,713,249,705,10,300,72,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\correlation\PearsonsCorrelationTest.java,3251,1625,1009,616,534,779,579,335,456,12,343,211,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\correlation\SpearmansRankCorrelationTest.java,1613,803,496,312,118,591,313,98,261,9,169,50,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\correlation\StorelessCovarianceTest.java,2514,1257,783,473,565,572,337,220,303,14,310,191,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\data\CertifiedDataAbstractTest.java,1890,921,584,384,532,798,245,34,138,8,126,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\data\LewTest.java,136,78,35,22,5,103,7,0,1,6,12,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\data\LotteryTest.java,136,78,35,22,5,103,7,0,1,6,12,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\AbstractUnivariateStatisticTest.java,1069,506,338,225,360,263,166,40,90,10,116,22,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\AggregateSummaryStatisticsTest.java,3725,1646,1266,813,1206,723,694,168,633,29,235,35,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\DescriptiveStatisticsTest.java,4133,2061,1241,830,650,1268,999,324,472,14,344,59,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\ListUnivariateImpl.java,1700,795,556,348,577,554,262,46,119,20,117,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\ListUnivariateImplTest.java,1531,789,443,299,178,582,417,23,162,8,124,34,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\MixedListUnivariateImplTest.java,1747,896,511,339,198,704,463,29,170,8,143,29,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\FirstMomentTest.java,496,272,133,90,11,244,130,0,42,20,48,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\FourthMomentTest.java,209,118,56,35,11,150,17,0,3,9,18,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\GeometricMeanTest.java,462,253,125,84,11,263,93,6,36,9,41,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\InteractionTest.java,564,302,158,103,56,310,84,11,44,6,40,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\KurtosisTest.java,382,208,104,69,11,225,72,0,29,7,34,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\MeanTest.java,472,258,128,84,16,310,70,0,28,8,37,2,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\SecondMomentTest.java,209,118,56,35,11,150,17,0,3,9,18,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\SemiVarianceTest.java,1589,814,470,304,62,451,440,191,206,11,185,41,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\SkewnessTest.java,363,199,98,65,11,225,61,0,24,7,31,1,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\StandardDeviationTest.java,849,443,246,159,72,394,150,75,81,9,58,8,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\ThirdMomentTest.java,209,118,56,35,11,150,17,0,3,9,18,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\stat\descriptive\moment\VarianceTest.java,1034,540,297,196,78,479,204,75,103,11,72,9,
